"Id","Country","Year","disaster","deaths"
9581,"Finland",2020,"wildfires",0
9582,"France",1900,"drought",0
9583,"France",1900,"earthquakes",4.6
9584,"France",1900,"floods",0
9585,"France",1900,"fog",0
9586,"France",1900,"glacialLake",0
9587,"France",1900,"landslides",0
9588,"France",1900,"massMovements",0
9589,"France",1900,"storms",0
9590,"France",1900,"temperatures",0
9591,"France",1900,"volcanic",0
9592,"France",1900,"wildfires",0
9593,"France",1910,"drought",0
9594,"France",1910,"earthquakes",0
9595,"France",1910,"floods",0
9596,"France",1910,"fog",0
9597,"France",1910,"glacialLake",0
9598,"France",1910,"landslides",0
9599,"France",1910,"massMovements",0
9600,"France",1910,"storms",0
9601,"France",1910,"temperatures",0
9602,"France",1910,"volcanic",0
9603,"France",1910,"wildfires",0
9604,"France",1920,"drought",0
9605,"France",1920,"earthquakes",0
9606,"France",1920,"floods",0
9607,"France",1920,"fog",0
9608,"France",1920,"glacialLake",0
9609,"France",1920,"landslides",2.8
9610,"France",1920,"massMovements",0
9611,"France",1920,"storms",0
9612,"France",1920,"temperatures",0
9613,"France",1920,"volcanic",0
9614,"France",1920,"wildfires",0
9615,"France",1930,"drought",0
9616,"France",1930,"earthquakes",0
9617,"France",1930,"floods",0
9618,"France",1930,"fog",0
9619,"France",1930,"glacialLake",0
9620,"France",1930,"landslides",7
9621,"France",1930,"massMovements",0
9622,"France",1930,"storms",0
9623,"France",1930,"temperatures",0
9624,"France",1930,"volcanic",0
9625,"France",1930,"wildfires",0
9626,"France",1940,"drought",0
9627,"France",1940,"earthquakes",0
9628,"France",1940,"floods",0
9629,"France",1940,"fog",0
9630,"France",1940,"glacialLake",0
9631,"France",1940,"landslides",0
9632,"France",1940,"massMovements",0
9633,"France",1940,"storms",0
9634,"France",1940,"temperatures",0
9635,"France",1940,"volcanic",0
9636,"France",1940,"wildfires",8
9637,"France",1950,"drought",0
9638,"France",1950,"earthquakes",0
9639,"France",1950,"floods",3.5
9640,"France",1950,"fog",0
9641,"France",1950,"glacialLake",0
9642,"France",1950,"landslides",0
9643,"France",1950,"massMovements",0
9644,"France",1950,"storms",0
9645,"France",1950,"temperatures",0
9646,"France",1950,"volcanic",0
9647,"France",1950,"wildfires",0
9648,"France",1960,"drought",0
9649,"France",1960,"earthquakes",0.1
9650,"France",1960,"floods",0
9651,"France",1960,"fog",0
9652,"France",1960,"glacialLake",0
9653,"France",1960,"landslides",2.1
9654,"France",1960,"massMovements",0
9655,"France",1960,"storms",2.8
9656,"France",1960,"temperatures",0
9657,"France",1960,"volcanic",0
9658,"France",1960,"wildfires",0
9659,"France",1970,"drought",0
9660,"France",1970,"earthquakes",1.1
9661,"France",1970,"floods",2.9
9662,"France",1970,"fog",0
9663,"France",1970,"glacialLake",0
9664,"France",1970,"landslides",11.4
9665,"France",1970,"massMovements",0
9666,"France",1970,"storms",0
9667,"France",1970,"temperatures",0
9668,"France",1970,"volcanic",0
9669,"France",1970,"wildfires",0
9670,"France",1980,"drought",0
9671,"France",1980,"earthquakes",0
9672,"France",1980,"floods",5.7
9673,"France",1980,"fog",0
9674,"France",1980,"glacialLake",0
9675,"France",1980,"landslides",3
9676,"France",1980,"massMovements",0
9677,"France",1980,"storms",4
9678,"France",1980,"temperatures",0
9679,"France",1980,"volcanic",0
9680,"France",1980,"wildfires",2.5
9681,"France",1990,"drought",0
9682,"France",1990,"earthquakes",0
9683,"France",1990,"floods",6
9684,"France",1990,"fog",0
9685,"France",1990,"glacialLake",0
9686,"France",1990,"landslides",3.4
9687,"France",1990,"massMovements",0
9688,"France",1990,"storms",22.5
9689,"France",1990,"temperatures",4.8
9690,"France",1990,"volcanic",0
9691,"France",1990,"wildfires",0
9692,"France",2000,"drought",0
9693,"France",2000,"earthquakes",0
9694,"France",2000,"floods",4.4
9695,"France",2000,"fog",0
9696,"France",2000,"glacialLake",0
9697,"France",2000,"landslides",0
9698,"France",2000,"massMovements",0
9699,"France",2000,"storms",6.8
9700,"France",2000,"temperatures",2089.3
9701,"France",2000,"volcanic",0
9702,"France",2000,"wildfires",0.7
9703,"France",2010,"drought",0
9704,"France",2010,"earthquakes",0
9705,"France",2010,"floods",9.5
9706,"France",2010,"fog",0
9707,"France",2010,"glacialLake",0
9708,"France",2010,"landslides",0
9709,"France",2010,"massMovements",0
9710,"France",2010,"storms",8.2
9711,"France",2010,"temperatures",472.8
9712,"France",2010,"volcanic",0
9713,"France",2010,"wildfires",0
9714,"France",2020,"drought",0
9715,"France",2020,"earthquakes",0
9716,"France",2020,"floods",1.3333334
9717,"France",2020,"fog",0
9718,"France",2020,"glacialLake",0
9719,"France",2020,"landslides",0
9720,"France",2020,"massMovements",0
9721,"France",2020,"storms",8
9722,"France",2020,"temperatures",641.3333
9723,"France",2020,"volcanic",0
9724,"France",2020,"wildfires",0
9725,"French Guiana",1900,"drought",0
9726,"French Guiana",1900,"earthquakes",0
9727,"French Guiana",1900,"floods",0
9728,"French Guiana",1900,"fog",0
9729,"French Guiana",1900,"glacialLake",0
9730,"French Guiana",1900,"landslides",0
9731,"French Guiana",1900,"massMovements",0
9732,"French Guiana",1900,"storms",0
9733,"French Guiana",1900,"temperatures",0
9734,"French Guiana",1900,"volcanic",0
9735,"French Guiana",1900,"wildfires",0
9736,"French Guiana",1910,"drought",0
9737,"French Guiana",1910,"earthquakes",0
9738,"French Guiana",1910,"floods",0
9739,"French Guiana",1910,"fog",0
9740,"French Guiana",1910,"glacialLake",0
9741,"French Guiana",1910,"landslides",0
9742,"French Guiana",1910,"massMovements",0
9743,"French Guiana",1910,"storms",0
9744,"French Guiana",1910,"temperatures",0
9745,"French Guiana",1910,"volcanic",0
9746,"French Guiana",1910,"wildfires",0
9747,"French Guiana",1920,"drought",0
9748,"French Guiana",1920,"earthquakes",0
9749,"French Guiana",1920,"floods",0
9750,"French Guiana",1920,"fog",0
9751,"French Guiana",1920,"glacialLake",0
9752,"French Guiana",1920,"landslides",0
9753,"French Guiana",1920,"massMovements",0
9754,"French Guiana",1920,"storms",0
9755,"French Guiana",1920,"temperatures",0
9756,"French Guiana",1920,"volcanic",0
9757,"French Guiana",1920,"wildfires",0
9758,"French Guiana",1930,"drought",0
9759,"French Guiana",1930,"earthquakes",0
9760,"French Guiana",1930,"floods",0
9761,"French Guiana",1930,"fog",0
9762,"French Guiana",1930,"glacialLake",0
9763,"French Guiana",1930,"landslides",0
9764,"French Guiana",1930,"massMovements",0
9765,"French Guiana",1930,"storms",0
9766,"French Guiana",1930,"temperatures",0
9767,"French Guiana",1930,"volcanic",0
9768,"French Guiana",1930,"wildfires",0
9769,"French Guiana",1940,"drought",0
9770,"French Guiana",1940,"earthquakes",0
9771,"French Guiana",1940,"floods",0
9772,"French Guiana",1940,"fog",0
9773,"French Guiana",1940,"glacialLake",0
9774,"French Guiana",1940,"landslides",0
9775,"French Guiana",1940,"massMovements",0
9776,"French Guiana",1940,"storms",0
9777,"French Guiana",1940,"temperatures",0
9778,"French Guiana",1940,"volcanic",0
9779,"French Guiana",1940,"wildfires",0
9780,"French Guiana",1950,"drought",0
9781,"French Guiana",1950,"earthquakes",0
9782,"French Guiana",1950,"floods",0
9783,"French Guiana",1950,"fog",0
9784,"French Guiana",1950,"glacialLake",0
9785,"French Guiana",1950,"landslides",0
9786,"French Guiana",1950,"massMovements",0
9787,"French Guiana",1950,"storms",0
9788,"French Guiana",1950,"temperatures",0
9789,"French Guiana",1950,"volcanic",0
9790,"French Guiana",1950,"wildfires",0
9791,"French Guiana",1960,"drought",0
9792,"French Guiana",1960,"earthquakes",0
9793,"French Guiana",1960,"floods",0
9794,"French Guiana",1960,"fog",0
9795,"French Guiana",1960,"glacialLake",0
9796,"French Guiana",1960,"landslides",0
9797,"French Guiana",1960,"massMovements",0
9798,"French Guiana",1960,"storms",0
9799,"French Guiana",1960,"temperatures",0
9800,"French Guiana",1960,"volcanic",0
9801,"French Guiana",1960,"wildfires",0
9802,"French Guiana",1970,"drought",0
9803,"French Guiana",1970,"earthquakes",0
9804,"French Guiana",1970,"floods",0
9805,"French Guiana",1970,"fog",0
9806,"French Guiana",1970,"glacialLake",0
9807,"French Guiana",1970,"landslides",0
9808,"French Guiana",1970,"massMovements",0
9809,"French Guiana",1970,"storms",0
9810,"French Guiana",1970,"temperatures",0
9811,"French Guiana",1970,"volcanic",0
9812,"French Guiana",1970,"wildfires",0
9813,"French Guiana",1980,"drought",0
9814,"French Guiana",1980,"earthquakes",0
9815,"French Guiana",1980,"floods",0
9816,"French Guiana",1980,"fog",0
9817,"French Guiana",1980,"glacialLake",0
9818,"French Guiana",1980,"landslides",0
9819,"French Guiana",1980,"massMovements",0
9820,"French Guiana",1980,"storms",0
9821,"French Guiana",1980,"temperatures",0
9822,"French Guiana",1980,"volcanic",0
9823,"French Guiana",1980,"wildfires",0
9824,"French Guiana",1990,"drought",0
9825,"French Guiana",1990,"earthquakes",0
9826,"French Guiana",1990,"floods",0
9827,"French Guiana",1990,"fog",0
9828,"French Guiana",1990,"glacialLake",0
9829,"French Guiana",1990,"landslides",0
9830,"French Guiana",1990,"massMovements",0
9831,"French Guiana",1990,"storms",0
9832,"French Guiana",1990,"temperatures",0
9833,"French Guiana",1990,"volcanic",0
9834,"French Guiana",1990,"wildfires",0
9835,"French Guiana",2000,"drought",0
9836,"French Guiana",2000,"earthquakes",0
9837,"French Guiana",2000,"floods",0
9838,"French Guiana",2000,"fog",0
9839,"French Guiana",2000,"glacialLake",0
9840,"French Guiana",2000,"landslides",1
9841,"French Guiana",2000,"massMovements",0
9842,"French Guiana",2000,"storms",0
9843,"French Guiana",2000,"temperatures",0
9844,"French Guiana",2000,"volcanic",0
9845,"French Guiana",2000,"wildfires",0
9846,"French Guiana",2010,"drought",0
9847,"French Guiana",2010,"earthquakes",0
9848,"French Guiana",2010,"floods",0
9849,"French Guiana",2010,"fog",0
9850,"French Guiana",2010,"glacialLake",0
9851,"French Guiana",2010,"landslides",0
9852,"French Guiana",2010,"massMovements",0
9853,"French Guiana",2010,"storms",0
9854,"French Guiana",2010,"temperatures",0
9855,"French Guiana",2010,"volcanic",0
9856,"French Guiana",2010,"wildfires",0
9857,"French Guiana",2020,"drought",0
9858,"French Guiana",2020,"earthquakes",0
9859,"French Guiana",2020,"floods",0
9860,"French Guiana",2020,"fog",0
9861,"French Guiana",2020,"glacialLake",0
9862,"French Guiana",2020,"landslides",0
9863,"French Guiana",2020,"massMovements",0
9864,"French Guiana",2020,"storms",0
9865,"French Guiana",2020,"temperatures",0
9866,"French Guiana",2020,"volcanic",0
9867,"French Guiana",2020,"wildfires",0
9868,"French Polynesia",1900,"drought",0
9869,"French Polynesia",1900,"earthquakes",0
9870,"French Polynesia",1900,"floods",0
9871,"French Polynesia",1900,"fog",0
9872,"French Polynesia",1900,"glacialLake",0
9873,"French Polynesia",1900,"landslides",0
9874,"French Polynesia",1900,"massMovements",0
9875,"French Polynesia",1900,"storms",0
9876,"French Polynesia",1900,"temperatures",0
9877,"French Polynesia",1900,"volcanic",0
9878,"French Polynesia",1900,"wildfires",0
9879,"French Polynesia",1910,"drought",0
9880,"French Polynesia",1910,"earthquakes",0
9881,"French Polynesia",1910,"floods",0
9882,"French Polynesia",1910,"fog",0
9883,"French Polynesia",1910,"glacialLake",0
9884,"French Polynesia",1910,"landslides",0
9885,"French Polynesia",1910,"massMovements",0
9886,"French Polynesia",1910,"storms",0
9887,"French Polynesia",1910,"temperatures",0
9888,"French Polynesia",1910,"volcanic",0
9889,"French Polynesia",1910,"wildfires",0
9890,"French Polynesia",1920,"drought",0
9891,"French Polynesia",1920,"earthquakes",0
9892,"French Polynesia",1920,"floods",0
9893,"French Polynesia",1920,"fog",0
9894,"French Polynesia",1920,"glacialLake",0
9895,"French Polynesia",1920,"landslides",0
9896,"French Polynesia",1920,"massMovements",0
9897,"French Polynesia",1920,"storms",0
9898,"French Polynesia",1920,"temperatures",0
9899,"French Polynesia",1920,"volcanic",0
9900,"French Polynesia",1920,"wildfires",0
9901,"French Polynesia",1930,"drought",0
9902,"French Polynesia",1930,"earthquakes",0
9903,"French Polynesia",1930,"floods",0
9904,"French Polynesia",1930,"fog",0
9905,"French Polynesia",1930,"glacialLake",0
9906,"French Polynesia",1930,"landslides",0
9907,"French Polynesia",1930,"massMovements",0
9908,"French Polynesia",1930,"storms",0
9909,"French Polynesia",1930,"temperatures",0
9910,"French Polynesia",1930,"volcanic",0
9911,"French Polynesia",1930,"wildfires",0
9912,"French Polynesia",1940,"drought",0
9913,"French Polynesia",1940,"earthquakes",0
9914,"French Polynesia",1940,"floods",0
9915,"French Polynesia",1940,"fog",0
9916,"French Polynesia",1940,"glacialLake",0
9917,"French Polynesia",1940,"landslides",0
9918,"French Polynesia",1940,"massMovements",0
9919,"French Polynesia",1940,"storms",0
9920,"French Polynesia",1940,"temperatures",0
9921,"French Polynesia",1940,"volcanic",0
9922,"French Polynesia",1940,"wildfires",0
9923,"French Polynesia",1950,"drought",0
9924,"French Polynesia",1950,"earthquakes",0
9925,"French Polynesia",1950,"floods",0
9926,"French Polynesia",1950,"fog",0
9927,"French Polynesia",1950,"glacialLake",0
9928,"French Polynesia",1950,"landslides",0
9929,"French Polynesia",1950,"massMovements",0
9930,"French Polynesia",1950,"storms",0
9931,"French Polynesia",1950,"temperatures",0
9932,"French Polynesia",1950,"volcanic",0
9933,"French Polynesia",1950,"wildfires",0
9934,"French Polynesia",1960,"drought",0
9935,"French Polynesia",1960,"earthquakes",0
9936,"French Polynesia",1960,"floods",0
9937,"French Polynesia",1960,"fog",0
9938,"French Polynesia",1960,"glacialLake",0
9939,"French Polynesia",1960,"landslides",0
9940,"French Polynesia",1960,"massMovements",0
9941,"French Polynesia",1960,"storms",0
9942,"French Polynesia",1960,"temperatures",0
9943,"French Polynesia",1960,"volcanic",0
9944,"French Polynesia",1960,"wildfires",0
9945,"French Polynesia",1970,"drought",0
9946,"French Polynesia",1970,"earthquakes",0
9947,"French Polynesia",1970,"floods",0
9948,"French Polynesia",1970,"fog",0
9949,"French Polynesia",1970,"glacialLake",0
9950,"French Polynesia",1970,"landslides",0
9951,"French Polynesia",1970,"massMovements",0
9952,"French Polynesia",1970,"storms",0
9953,"French Polynesia",1970,"temperatures",0
9954,"French Polynesia",1970,"volcanic",0
9955,"French Polynesia",1970,"wildfires",0
9956,"French Polynesia",1980,"drought",0
9957,"French Polynesia",1980,"earthquakes",0
9958,"French Polynesia",1980,"floods",0
9959,"French Polynesia",1980,"fog",0
9960,"French Polynesia",1980,"glacialLake",0
9961,"French Polynesia",1980,"landslides",1
9962,"French Polynesia",1980,"massMovements",0
9963,"French Polynesia",1980,"storms",0.7
9964,"French Polynesia",1980,"temperatures",0
9965,"French Polynesia",1980,"volcanic",0
9966,"French Polynesia",1980,"wildfires",0
9967,"French Polynesia",1990,"drought",0
9968,"French Polynesia",1990,"earthquakes",0
9969,"French Polynesia",1990,"floods",0
9970,"French Polynesia",1990,"fog",0
9971,"French Polynesia",1990,"glacialLake",0
9972,"French Polynesia",1990,"landslides",1.3
9973,"French Polynesia",1990,"massMovements",0
9974,"French Polynesia",1990,"storms",0
9975,"French Polynesia",1990,"temperatures",0
9976,"French Polynesia",1990,"volcanic",0
9977,"French Polynesia",1990,"wildfires",0
9978,"French Polynesia",2000,"drought",0
9979,"French Polynesia",2000,"earthquakes",0
9980,"French Polynesia",2000,"floods",0
9981,"French Polynesia",2000,"fog",0
9982,"French Polynesia",2000,"glacialLake",0
9983,"French Polynesia",2000,"landslides",0
9984,"French Polynesia",2000,"massMovements",0
9985,"French Polynesia",2000,"storms",0
9986,"French Polynesia",2000,"temperatures",0
9987,"French Polynesia",2000,"volcanic",0
9988,"French Polynesia",2000,"wildfires",0
9989,"French Polynesia",2010,"drought",0
9990,"French Polynesia",2010,"earthquakes",0
9991,"French Polynesia",2010,"floods",0
9992,"French Polynesia",2010,"fog",0
9993,"French Polynesia",2010,"glacialLake",0
9994,"French Polynesia",2010,"landslides",0
9995,"French Polynesia",2010,"massMovements",0
9996,"French Polynesia",2010,"storms",0.1
9997,"French Polynesia",2010,"temperatures",0
9998,"French Polynesia",2010,"volcanic",0
9999,"French Polynesia",2010,"wildfires",0
10000,"French Polynesia",2020,"drought",0
10001,"French Polynesia",2020,"earthquakes",0
10002,"French Polynesia",2020,"floods",0
10003,"French Polynesia",2020,"fog",0
10004,"French Polynesia",2020,"glacialLake",0
10005,"French Polynesia",2020,"landslides",0
10006,"French Polynesia",2020,"massMovements",0
10007,"French Polynesia",2020,"storms",0
10008,"French Polynesia",2020,"temperatures",0
10009,"French Polynesia",2020,"volcanic",0
10010,"French Polynesia",2020,"wildfires",0
10011,"Gabon",1900,"drought",0
10012,"Gabon",1900,"earthquakes",0
10013,"Gabon",1900,"floods",0
10014,"Gabon",1900,"fog",0
10015,"Gabon",1900,"glacialLake",0
10016,"Gabon",1900,"landslides",0
10017,"Gabon",1900,"massMovements",0
10018,"Gabon",1900,"storms",0
10019,"Gabon",1900,"temperatures",0
10020,"Gabon",1900,"volcanic",0
10021,"Gabon",1900,"wildfires",0
10022,"Gabon",1910,"drought",0
10023,"Gabon",1910,"earthquakes",0
10024,"Gabon",1910,"floods",0
10025,"Gabon",1910,"fog",0
10026,"Gabon",1910,"glacialLake",0
10027,"Gabon",1910,"landslides",0
10028,"Gabon",1910,"massMovements",0
10029,"Gabon",1910,"storms",0
10030,"Gabon",1910,"temperatures",0
10031,"Gabon",1910,"volcanic",0
10032,"Gabon",1910,"wildfires",0
10033,"Gabon",1920,"drought",0
10034,"Gabon",1920,"earthquakes",0
10035,"Gabon",1920,"floods",0
10036,"Gabon",1920,"fog",0
10037,"Gabon",1920,"glacialLake",0
10038,"Gabon",1920,"landslides",0
10039,"Gabon",1920,"massMovements",0
10040,"Gabon",1920,"storms",0
10041,"Gabon",1920,"temperatures",0
10042,"Gabon",1920,"volcanic",0
10043,"Gabon",1920,"wildfires",0
10044,"Gabon",1930,"drought",0
10045,"Gabon",1930,"earthquakes",0
10046,"Gabon",1930,"floods",0
10047,"Gabon",1930,"fog",0
10048,"Gabon",1930,"glacialLake",0
10049,"Gabon",1930,"landslides",0
10050,"Gabon",1930,"massMovements",0
10051,"Gabon",1930,"storms",0
10052,"Gabon",1930,"temperatures",0
10053,"Gabon",1930,"volcanic",0
10054,"Gabon",1930,"wildfires",0
10055,"Gabon",1940,"drought",0
10056,"Gabon",1940,"earthquakes",0
10057,"Gabon",1940,"floods",0
10058,"Gabon",1940,"fog",0
10059,"Gabon",1940,"glacialLake",0
10060,"Gabon",1940,"landslides",0
10061,"Gabon",1940,"massMovements",0
10062,"Gabon",1940,"storms",0
10063,"Gabon",1940,"temperatures",0
10064,"Gabon",1940,"volcanic",0
10065,"Gabon",1940,"wildfires",0
10066,"Gabon",1950,"drought",0
10067,"Gabon",1950,"earthquakes",0
10068,"Gabon",1950,"floods",0
10069,"Gabon",1950,"fog",0
10070,"Gabon",1950,"glacialLake",0
10071,"Gabon",1950,"landslides",0
10072,"Gabon",1950,"massMovements",0
10073,"Gabon",1950,"storms",0
10074,"Gabon",1950,"temperatures",0
10075,"Gabon",1950,"volcanic",0
10076,"Gabon",1950,"wildfires",0
10077,"Gabon",1960,"drought",0
10078,"Gabon",1960,"earthquakes",0
10079,"Gabon",1960,"floods",0
10080,"Gabon",1960,"fog",0
10081,"Gabon",1960,"glacialLake",0
10082,"Gabon",1960,"landslides",0
10083,"Gabon",1960,"massMovements",0
10084,"Gabon",1960,"storms",0
10085,"Gabon",1960,"temperatures",0
10086,"Gabon",1960,"volcanic",0
10087,"Gabon",1960,"wildfires",0
10088,"Gabon",1970,"drought",0
10089,"Gabon",1970,"earthquakes",0
10090,"Gabon",1970,"floods",0
10091,"Gabon",1970,"fog",0
10092,"Gabon",1970,"glacialLake",0
10093,"Gabon",1970,"landslides",0
10094,"Gabon",1970,"massMovements",0
10095,"Gabon",1970,"storms",0
10096,"Gabon",1970,"temperatures",0
10097,"Gabon",1970,"volcanic",0
10098,"Gabon",1970,"wildfires",0
10099,"Gabon",1980,"drought",0
10100,"Gabon",1980,"earthquakes",0
10101,"Gabon",1980,"floods",0
10102,"Gabon",1980,"fog",0
10103,"Gabon",1980,"glacialLake",0
10104,"Gabon",1980,"landslides",0
10105,"Gabon",1980,"massMovements",0
10106,"Gabon",1980,"storms",0
10107,"Gabon",1980,"temperatures",0
10108,"Gabon",1980,"volcanic",0
10109,"Gabon",1980,"wildfires",0
10110,"Gabon",1990,"drought",0
10111,"Gabon",1990,"earthquakes",0
10112,"Gabon",1990,"floods",0
10113,"Gabon",1990,"fog",0
10114,"Gabon",1990,"glacialLake",0
10115,"Gabon",1990,"landslides",0
10116,"Gabon",1990,"massMovements",0
10117,"Gabon",1990,"storms",0
10118,"Gabon",1990,"temperatures",0
10119,"Gabon",1990,"volcanic",0
10120,"Gabon",1990,"wildfires",0
10121,"Gabon",2000,"drought",0
10122,"Gabon",2000,"earthquakes",0
10123,"Gabon",2000,"floods",0
10124,"Gabon",2000,"fog",0
10125,"Gabon",2000,"glacialLake",0
10126,"Gabon",2000,"landslides",0
10127,"Gabon",2000,"massMovements",0
10128,"Gabon",2000,"storms",0
10129,"Gabon",2000,"temperatures",0
10130,"Gabon",2000,"volcanic",0
10131,"Gabon",2000,"wildfires",0
10132,"Gabon",2010,"drought",0
10133,"Gabon",2010,"earthquakes",0
10134,"Gabon",2010,"floods",0.1
10135,"Gabon",2010,"fog",0
10136,"Gabon",2010,"glacialLake",0
10137,"Gabon",2010,"landslides",0
10138,"Gabon",2010,"massMovements",0
10139,"Gabon",2010,"storms",0
10140,"Gabon",2010,"temperatures",0
10141,"Gabon",2010,"volcanic",0
10142,"Gabon",2010,"wildfires",0
10143,"Gabon",2020,"drought",0
10144,"Gabon",2020,"earthquakes",0
10145,"Gabon",2020,"floods",0
10146,"Gabon",2020,"fog",0
10147,"Gabon",2020,"glacialLake",0
10148,"Gabon",2020,"landslides",0
10149,"Gabon",2020,"massMovements",0
10150,"Gabon",2020,"storms",0
10151,"Gabon",2020,"temperatures",0
10152,"Gabon",2020,"volcanic",0
10153,"Gabon",2020,"wildfires",0
10154,"Gambia",1900,"drought",0
10155,"Gambia",1900,"earthquakes",0
10156,"Gambia",1900,"floods",0
