"Country","Year","disaster","economic_damages","deaths"
"Israel",2000,"storms",275000,0.3
"Israel",2000,"temperatures",0,0
"Israel",2000,"volcanic",0,0
"Israel",2000,"wildfires",0,0
"Israel",2010,"drought",0,0
"Israel",2010,"earthquakes",0,0
"Israel",2010,"floods",0,1.4
"Israel",2010,"fog",0,0
"Israel",2010,"glacialLake",0,0
"Israel",2010,"landslides",0,0
"Israel",2010,"massMovements",0,0
"Israel",2010,"storms",0,0.4
"Israel",2010,"temperatures",0,0
"Israel",2010,"volcanic",0,0
"Israel",2010,"wildfires",7.9e+07,4.4
"Israel",2020,"drought",0,0
"Israel",2020,"earthquakes",0,0
"Israel",2020,"floods",193333330,2.3333333
"Israel",2020,"fog",0,0
"Israel",2020,"glacialLake",0,0
"Israel",2020,"landslides",0,0
"Israel",2020,"massMovements",0,0
"Israel",2020,"storms",0,0
"Israel",2020,"temperatures",0,0
"Israel",2020,"volcanic",0,0
"Israel",2020,"wildfires",0,0
"Italy",1900,"drought",0,0
"Italy",1900,"earthquakes",11600000,7555.7
"Italy",1900,"floods",0,0
"Italy",1900,"fog",0,0
"Italy",1900,"glacialLake",0,0
"Italy",1900,"landslides",0,0
"Italy",1900,"massMovements",0,0
"Italy",1900,"storms",0,0
"Italy",1900,"temperatures",0,0
"Italy",1900,"volcanic",0,70
"Italy",1900,"wildfires",0,0
"Italy",1910,"drought",0,0
"Italy",1910,"earthquakes",6e+06,3010
"Italy",1910,"floods",0,0
"Italy",1910,"fog",0,0
"Italy",1910,"glacialLake",0,0
"Italy",1910,"landslides",0,0
"Italy",1910,"massMovements",0,0
"Italy",1910,"storms",0,0
"Italy",1910,"temperatures",0,0
"Italy",1910,"volcanic",0,0
"Italy",1910,"wildfires",0,0
"Italy",1920,"drought",0,0
"Italy",1920,"earthquakes",0,140
"Italy",1920,"floods",0,0
"Italy",1920,"fog",0,0
"Italy",1920,"glacialLake",0,0
"Italy",1920,"landslides",0,10
"Italy",1920,"massMovements",0,0
"Italy",1920,"storms",0,0
"Italy",1920,"temperatures",0,0
"Italy",1920,"volcanic",0,0
"Italy",1920,"wildfires",0,0
"Italy",1930,"drought",0,0
"Italy",1930,"earthquakes",5e+05,191.1
"Italy",1930,"floods",0,1
"Italy",1930,"fog",0,0
"Italy",1930,"glacialLake",0,0
"Italy",1930,"landslides",0,0
"Italy",1930,"massMovements",0,0
"Italy",1930,"storms",0,0
"Italy",1930,"temperatures",0,0
"Italy",1930,"volcanic",0,0
"Italy",1930,"wildfires",0,0
"Italy",1940,"drought",0,0
"Italy",1940,"earthquakes",0,0
"Italy",1940,"floods",0,0
"Italy",1940,"fog",0,0
"Italy",1940,"glacialLake",0,0
"Italy",1940,"landslides",0,2.5
"Italy",1940,"massMovements",0,0
"Italy",1940,"storms",0,8
"Italy",1940,"temperatures",0,0
"Italy",1940,"volcanic",0,2.6
"Italy",1940,"wildfires",0,0
"Italy",1950,"drought",0,0
"Italy",1950,"earthquakes",0,0
"Italy",1950,"floods",3e+07,26.3
"Italy",1950,"fog",0,0
"Italy",1950,"glacialLake",0,0
"Italy",1950,"landslides",0,29.7
"Italy",1950,"massMovements",0,0
"Italy",1950,"storms",0,0
"Italy",1950,"temperatures",0,0
"Italy",1950,"volcanic",0,0
"Italy",1950,"wildfires",0,0
"Italy",1960,"drought",0,0
"Italy",1960,"earthquakes",2.5e+07,24
"Italy",1960,"floods",2e+08,19.7
"Italy",1960,"fog",0,0
"Italy",1960,"glacialLake",0,0
"Italy",1960,"landslides",0,192.9
"Italy",1960,"massMovements",0,0
"Italy",1960,"storms",0,3.7
"Italy",1960,"temperatures",0,0
"Italy",1960,"volcanic",0,0
"Italy",1960,"wildfires",0,0
"Italy",1970,"drought",0,0
"Italy",1970,"earthquakes",394160000,98
"Italy",1970,"floods",46230000,6
"Italy",1970,"fog",0,0
"Italy",1970,"glacialLake",0,0
"Italy",1970,"landslides",0,1.2
"Italy",1970,"massMovements",0,0
"Italy",1970,"storms",48420000,7.4
"Italy",1970,"temperatures",0,0
"Italy",1970,"volcanic",0,0.9
"Italy",1970,"wildfires",0,0
"Italy",1980,"drought",0,0
"Italy",1980,"earthquakes",2006050000,470.8
"Italy",1980,"floods",10500000,33.1
"Italy",1980,"fog",0,0
"Italy",1980,"glacialLake",0,0
"Italy",1980,"landslides",132500000,5.7
"Italy",1980,"massMovements",0,0
"Italy",1980,"storms",120370000,3.3
"Italy",1980,"temperatures",0,0
"Italy",1980,"volcanic",0,0
"Italy",1980,"wildfires",0,0.7
"Italy",1990,"drought",8e+07,0
"Italy",1990,"earthquakes",502490000,3.5
"Italy",1990,"floods",1002930000,8.7
"Italy",1990,"fog",0,0
"Italy",1990,"glacialLake",0,0
"Italy",1990,"landslides",3421000,16.1
"Italy",1990,"massMovements",0,0
"Italy",1990,"storms",64500000,3.9
"Italy",1990,"temperatures",0,1
"Italy",1990,"volcanic",0,0
"Italy",1990,"wildfires",158500000,0.1
"Italy",2000,"drought",0,0
"Italy",2000,"earthquakes",435735200,32.7
"Italy",2000,"floods",989900000,9.7
"Italy",2000,"fog",0,0
"Italy",2000,"glacialLake",0,0
"Italy",2000,"landslides",0,0.4
"Italy",2000,"massMovements",0,0
"Italy",2000,"storms",17500000,0.6
"Italy",2000,"temperatures",4.4e+08,2010.4
"Italy",2000,"volcanic",310000,0
"Italy",2000,"wildfires",11500000,1.3
"Italy",2010,"drought",3.49e+08,0
"Italy",2010,"earthquakes",2121800000,35.2
"Italy",2010,"floods",267600000,6.6
"Italy",2010,"fog",0,0
"Italy",2010,"glacialLake",0,0
"Italy",2010,"landslides",0,0.3
"Italy",2010,"massMovements",0,0
"Italy",2010,"storms",331050000,3.8
"Italy",2010,"temperatures",13260100,5.9
"Italy",2010,"volcanic",11500000,0
"Italy",2010,"wildfires",0,0
"Italy",2020,"drought",0,0
"Italy",2020,"earthquakes",0,0
"Italy",2020,"floods",23333334,2
"Italy",2020,"fog",0,0
"Italy",2020,"glacialLake",0,4
"Italy",2020,"landslides",0,1
"Italy",2020,"massMovements",0,0
"Italy",2020,"storms",2e+07,4.3333335
"Italy",2020,"temperatures",0,0
"Italy",2020,"volcanic",0,0
"Italy",2020,"wildfires",19666666,0
"Jamaica",1900,"drought",0,0
"Jamaica",1900,"earthquakes",3e+06,120
"Jamaica",1900,"floods",0,30
"Jamaica",1900,"fog",0,0
"Jamaica",1900,"glacialLake",0,0
"Jamaica",1900,"landslides",0,5.3
"Jamaica",1900,"massMovements",0,0
"Jamaica",1900,"storms",0,6.5
"Jamaica",1900,"temperatures",0,0
"Jamaica",1900,"volcanic",0,0
"Jamaica",1900,"wildfires",0,0
"Jamaica",1910,"drought",0,0
"Jamaica",1910,"earthquakes",0,0
"Jamaica",1910,"floods",0,0
"Jamaica",1910,"fog",0,0
"Jamaica",1910,"glacialLake",0,0
"Jamaica",1910,"landslides",0,0
"Jamaica",1910,"massMovements",0,0
"Jamaica",1910,"storms",0,19.9
"Jamaica",1910,"temperatures",0,0
"Jamaica",1910,"volcanic",0,0
"Jamaica",1910,"wildfires",0,0
"Jamaica",1920,"drought",0,0
"Jamaica",1920,"earthquakes",0,0
"Jamaica",1920,"floods",0,0
"Jamaica",1920,"fog",0,0
"Jamaica",1920,"glacialLake",0,0
"Jamaica",1920,"landslides",0,0
"Jamaica",1920,"massMovements",0,0
"Jamaica",1920,"storms",0,0.4
"Jamaica",1920,"temperatures",0,0
"Jamaica",1920,"volcanic",0,0
"Jamaica",1920,"wildfires",0,0
"Jamaica",1930,"drought",0,0
"Jamaica",1930,"earthquakes",0,0
"Jamaica",1930,"floods",0,16.4
"Jamaica",1930,"fog",0,0
"Jamaica",1930,"glacialLake",0,0
"Jamaica",1930,"landslides",0,0
"Jamaica",1930,"massMovements",0,4
"Jamaica",1930,"storms",2e+05,1
"Jamaica",1930,"temperatures",0,0
"Jamaica",1930,"volcanic",0,0
"Jamaica",1930,"wildfires",0,0
"Jamaica",1940,"drought",0,0
"Jamaica",1940,"earthquakes",0,0
"Jamaica",1940,"floods",0,12.5
"Jamaica",1940,"fog",0,0
"Jamaica",1940,"glacialLake",0,0
"Jamaica",1940,"landslides",0,0
"Jamaica",1940,"massMovements",0,0
"Jamaica",1940,"storms",0,3.2
"Jamaica",1940,"temperatures",0,0
"Jamaica",1940,"volcanic",0,0
"Jamaica",1940,"wildfires",0,0
"Jamaica",1950,"drought",0,0
"Jamaica",1950,"earthquakes",0,0
"Jamaica",1950,"floods",0,0
"Jamaica",1950,"fog",0,0
"Jamaica",1950,"glacialLake",0,0
"Jamaica",1950,"landslides",0,0
"Jamaica",1950,"massMovements",0,0
"Jamaica",1950,"storms",5600000,15.4
"Jamaica",1950,"temperatures",0,0
"Jamaica",1950,"volcanic",0,0
"Jamaica",1950,"wildfires",0,0
"Jamaica",1960,"drought",50000,0
"Jamaica",1960,"earthquakes",0,0
"Jamaica",1960,"floods",0,0
"Jamaica",1960,"fog",0,0
"Jamaica",1960,"glacialLake",0,0
"Jamaica",1960,"landslides",0,0
"Jamaica",1960,"massMovements",0,0
"Jamaica",1960,"storms",1152500,1.1
"Jamaica",1960,"temperatures",0,0
"Jamaica",1960,"volcanic",0,0
"Jamaica",1960,"wildfires",0,0
"Jamaica",1970,"drought",0,0
"Jamaica",1970,"earthquakes",0,0
"Jamaica",1970,"floods",0,4.4
"Jamaica",1970,"fog",0,0
"Jamaica",1970,"glacialLake",0,0
"Jamaica",1970,"landslides",0,0
"Jamaica",1970,"massMovements",0,0
"Jamaica",1970,"storms",170000,0.6
"Jamaica",1970,"temperatures",0,0
"Jamaica",1970,"volcanic",0,0
"Jamaica",1970,"wildfires",0,0
"Jamaica",1980,"drought",0,0
"Jamaica",1980,"earthquakes",0,0
"Jamaica",1980,"floods",10744000,6.3
"Jamaica",1980,"fog",0,0
"Jamaica",1980,"glacialLake",0,0
"Jamaica",1980,"landslides",0,0
"Jamaica",1980,"massMovements",0,0
"Jamaica",1980,"storms",106920000,6.2
"Jamaica",1980,"temperatures",0,0
"Jamaica",1980,"volcanic",0,0
"Jamaica",1980,"wildfires",0,0
"Jamaica",1990,"drought",0,0
"Jamaica",1990,"earthquakes",0,0
"Jamaica",1990,"floods",4100000,2.4
"Jamaica",1990,"fog",0,0
"Jamaica",1990,"glacialLake",0,0
"Jamaica",1990,"landslides",0,0
"Jamaica",1990,"massMovements",0,0
"Jamaica",1990,"storms",4e+05,0.4
"Jamaica",1990,"temperatures",0,0
"Jamaica",1990,"volcanic",0,0
"Jamaica",1990,"wildfires",0,0
"Jamaica",2000,"drought",6e+05,0
"Jamaica",2000,"earthquakes",0,0
"Jamaica",2000,"floods",2e+06,1
"Jamaica",2000,"fog",0,0
"Jamaica",2000,"glacialLake",0,0
"Jamaica",2000,"landslides",0,0
"Jamaica",2000,"massMovements",0,0
"Jamaica",2000,"storms",135221500,4.5
"Jamaica",2000,"temperatures",0,0
"Jamaica",2000,"volcanic",0,0
"Jamaica",2000,"wildfires",0,0
"Jamaica",2010,"drought",0,0
"Jamaica",2010,"earthquakes",0,0
"Jamaica",2010,"floods",0,0
"Jamaica",2010,"fog",0,0
"Jamaica",2010,"glacialLake",0,0
"Jamaica",2010,"landslides",0,0
"Jamaica",2010,"massMovements",0,0
"Jamaica",2010,"storms",16654200,1.6
"Jamaica",2010,"temperatures",0,0
"Jamaica",2010,"volcanic",0,0
"Jamaica",2010,"wildfires",0,0
"Jamaica",2020,"drought",0,0
"Jamaica",2020,"earthquakes",0,0
"Jamaica",2020,"floods",0,0
"Jamaica",2020,"fog",0,0
"Jamaica",2020,"glacialLake",0,0
"Jamaica",2020,"landslides",0,0
"Jamaica",2020,"massMovements",0,0
"Jamaica",2020,"storms",0,0
"Jamaica",2020,"temperatures",0,0
"Jamaica",2020,"volcanic",0,0
"Jamaica",2020,"wildfires",0,0
"Japan",1900,"drought",0,0
"Japan",1900,"earthquakes",0,11.1
"Japan",1900,"floods",0,0
"Japan",1900,"fog",0,0
"Japan",1900,"glacialLake",0,0
"Japan",1900,"landslides",0,0
"Japan",1900,"massMovements",0,0
"Japan",1900,"storms",0,0
"Japan",1900,"temperatures",0,0
"Japan",1900,"volcanic",0,15.5
"Japan",1900,"wildfires",0,0
"Japan",1910,"drought",0,0
"Japan",1910,"earthquakes",0,10.6
"Japan",1910,"floods",0,137.9
"Japan",1910,"fog",0,0
"Japan",1910,"glacialLake",0,0
"Japan",1910,"landslides",0,0
"Japan",1910,"massMovements",0,0
"Japan",1910,"storms",7e+06,500
"Japan",1910,"temperatures",0,0
"Japan",1910,"volcanic",2e+06,14
"Japan",1910,"wildfires",0,0
"Japan",1920,"drought",0,0
"Japan",1920,"earthquakes",6.4e+07,14644.4
"Japan",1920,"floods",0,0
"Japan",1920,"fog",0,0
"Japan",1920,"glacialLake",0,0
"Japan",1920,"landslides",0,20
"Japan",1920,"massMovements",0,0
"Japan",1920,"storms",1e+06,300
"Japan",1920,"temperatures",0,0
"Japan",1920,"volcanic",0,14.4
"Japan",1920,"wildfires",0,0
"Japan",1930,"drought",0,0
"Japan",1930,"earthquakes",0,328.6
"Japan",1930,"floods",0,93.3
"Japan",1930,"fog",0,0
"Japan",1930,"glacialLake",0,0
"Japan",1930,"landslides",0,0
"Japan",1930,"massMovements",0,0
"Japan",1930,"storms",5e+06,300.6
"Japan",1930,"temperatures",0,0
"Japan",1930,"volcanic",0,0
"Japan",1930,"wildfires",0,0
"Japan",1940,"drought",0,0
"Japan",1940,"earthquakes",1e+08,1206
"Japan",1940,"floods",0,299
"Japan",1940,"fog",0,0
"Japan",1940,"glacialLake",0,0
"Japan",1940,"landslides",0,0
"Japan",1940,"massMovements",0,0
"Japan",1940,"storms",4e+07,761.2
"Japan",1940,"temperatures",0,0
"Japan",1940,"volcanic",8e+06,0
"Japan",1940,"wildfires",0,0
"Japan",1950,"drought",0,0
"Japan",1950,"earthquakes",0,3.3
"Japan",1950,"floods",0,543.3
"Japan",1950,"fog",0,0
"Japan",1950,"glacialLake",0,0
"Japan",1950,"landslides",0,11.3
"Japan",1950,"massMovements",0,0
"Japan",1950,"storms",6e+07,1184.3
"Japan",1950,"temperatures",0,0
"Japan",1950,"volcanic",0,2.9
"Japan",1950,"wildfires",0,0
"Japan",1960,"drought",0,0
"Japan",1960,"earthquakes",107100000,22
"Japan",1960,"floods",1.1e+07,119.5
"Japan",1960,"fog",0,0
"Japan",1960,"glacialLake",0,0
"Japan",1960,"landslides",0,10.8
"Japan",1960,"massMovements",0,0
"Japan",1960,"storms",790000,150.3
"Japan",1960,"temperatures",0,0
"Japan",1960,"volcanic",0,0
"Japan",1960,"wildfires",0,0
"Japan",1970,"drought",0,0
"Japan",1970,"earthquakes",8.7e+07,8.3
"Japan",1970,"floods",5200000,49.4
"Japan",1970,"fog",0,0
"Japan",1970,"glacialLake",0,0
"Japan",1970,"landslides",0,12.7
"Japan",1970,"massMovements",0,0
"Japan",1970,"storms",170500000,91.6
"Japan",1970,"temperatures",0,0
"Japan",1970,"volcanic",2200000,0.3
"Japan",1970,"wildfires",0,0
"Japan",1980,"drought",0,0
"Japan",1980,"earthquakes",46100000,23.7
"Japan",1980,"floods",3200000,41.6
"Japan",1980,"fog",0,0
"Japan",1980,"glacialLake",0,0
"Japan",1980,"landslides",0,29.2
"Japan",1980,"massMovements",0,0
"Japan",1980,"storms",251150000,65.2
"Japan",1980,"temperatures",0,0
"Japan",1980,"volcanic",0,0
"Japan",1980,"wildfires",0,0
"Japan",1990,"drought",0,0
"Japan",1990,"earthquakes",10152840000,554.5
"Japan",1990,"floods",188130000,10.3
"Japan",1990,"fog",0,0
"Japan",1990,"glacialLake",0,0
"Japan",1990,"landslides",2.1e+07,11.8
"Japan",1990,"massMovements",0,0
"Japan",1990,"storms",2430060000,35.1
"Japan",1990,"temperatures",0,0
"Japan",1990,"volcanic",1e+06,4.4
"Japan",1990,"wildfires",0,0
"Japan",2000,"drought",0,0
"Japan",2000,"earthquakes",4403400000,8.1
"Japan",2000,"floods",939700000,11.3
"Japan",2000,"fog",0,0
"Japan",2000,"glacialLake",0,0
"Japan",2000,"landslides",0,4.4
"Japan",2000,"massMovements",0,0
"Japan",2000,"storms",2421700000,44.6
"Japan",2000,"temperatures",0,13.5
"Japan",2000,"volcanic",0,0
"Japan",2000,"wildfires",0,0
"Japan",2010,"drought",0,0
"Japan",2010,"earthquakes",23460200000,1995.2
"Japan",2010,"floods",1310200000,37.5
"Japan",2010,"fog",0,0
"Japan",2010,"glacialLake",0,0
"Japan",2010,"landslides",3800000,8.2
"Japan",2010,"massMovements",0,0
"Japan",2010,"storms",5462580000,58.9
"Japan",2010,"temperatures",0,91.3
"Japan",2010,"volcanic",0,6.3
"Japan",2010,"wildfires",0,0
"Japan",2020,"drought",0,0
"Japan",2020,"earthquakes",5683333000,1.3333334
"Japan",2020,"floods",1966666600,31.333334
"Japan",2020,"fog",0,0
"Japan",2020,"glacialLake",0,0
"Japan",2020,"landslides",83333336,8.666667
"Japan",2020,"massMovements",0,0
"Japan",2020,"storms",733333300,10.666667
"Japan",2020,"temperatures",0,9
"Japan",2020,"volcanic",0,0
"Japan",2020,"wildfires",0,0
"Jordan",1900,"drought",0,0
"Jordan",1900,"earthquakes",0,0
"Jordan",1900,"floods",0,0
"Jordan",1900,"fog",0,0
"Jordan",1900,"glacialLake",0,0
"Jordan",1900,"landslides",0,0
"Jordan",1900,"massMovements",0,0
"Jordan",1900,"storms",0,0
"Jordan",1900,"temperatures",0,0
"Jordan",1900,"volcanic",0,0
"Jordan",1900,"wildfires",0,0
"Jordan",1910,"drought",0,0
"Jordan",1910,"earthquakes",0,0
"Jordan",1910,"floods",0,0
"Jordan",1910,"fog",0,0
"Jordan",1910,"glacialLake",0,0
"Jordan",1910,"landslides",0,0
"Jordan",1910,"massMovements",0,0
"Jordan",1910,"storms",0,0
"Jordan",1910,"temperatures",0,0
"Jordan",1910,"volcanic",0,0
"Jordan",1910,"wildfires",0,0
"Jordan",1920,"drought",0,0
"Jordan",1920,"earthquakes",0,26.8
"Jordan",1920,"floods",0,0
"Jordan",1920,"fog",0,0
"Jordan",1920,"glacialLake",0,0
"Jordan",1920,"landslides",0,0
"Jordan",1920,"massMovements",0,0
"Jordan",1920,"storms",0,0
"Jordan",1920,"temperatures",0,0
"Jordan",1920,"volcanic",0,0
"Jordan",1920,"wildfires",0,0
"Jordan",1930,"drought",0,0
"Jordan",1930,"earthquakes",0,0
"Jordan",1930,"floods",0,0
"Jordan",1930,"fog",0,0
"Jordan",1930,"glacialLake",0,0
"Jordan",1930,"landslides",0,0
"Jordan",1930,"massMovements",0,0
"Jordan",1930,"storms",0,0
"Jordan",1930,"temperatures",0,0
"Jordan",1930,"volcanic",0,0
"Jordan",1930,"wildfires",0,0
"Jordan",1940,"drought",0,0
"Jordan",1940,"earthquakes",0,0
"Jordan",1940,"floods",0,0
"Jordan",1940,"fog",0,0
"Jordan",1940,"glacialLake",0,0
"Jordan",1940,"landslides",0,0
"Jordan",1940,"massMovements",0,0
"Jordan",1940,"storms",0,0
"Jordan",1940,"temperatures",0,0
"Jordan",1940,"volcanic",0,0
"Jordan",1940,"wildfires",0,0
"Jordan",1950,"drought",0,0
"Jordan",1950,"earthquakes",0,0
"Jordan",1950,"floods",0,0
"Jordan",1950,"fog",0,0
"Jordan",1950,"glacialLake",0,0
"Jordan",1950,"landslides",0,0
"Jordan",1950,"massMovements",0,0
"Jordan",1950,"storms",0,0
"Jordan",1950,"temperatures",0,0
"Jordan",1950,"volcanic",0,0
"Jordan",1950,"wildfires",0,0
"Jordan",1960,"drought",0,0
"Jordan",1960,"earthquakes",0,0
"Jordan",1960,"floods",240000,29.2
"Jordan",1960,"fog",0,0
"Jordan",1960,"glacialLake",0,0
"Jordan",1960,"landslides",0,0
"Jordan",1960,"massMovements",0,0
"Jordan",1960,"storms",0,0
"Jordan",1960,"temperatures",0,0
"Jordan",1960,"volcanic",0,0
"Jordan",1960,"wildfires",0,0
"Jordan",1970,"drought",0,0
"Jordan",1970,"earthquakes",0,0
"Jordan",1970,"floods",0,0
"Jordan",1970,"fog",0,0
"Jordan",1970,"glacialLake",0,0
"Jordan",1970,"landslides",0,0
"Jordan",1970,"massMovements",0,0
"Jordan",1970,"storms",0,0
"Jordan",1970,"temperatures",0,0
"Jordan",1970,"volcanic",0,0
"Jordan",1970,"wildfires",0,0
"Jordan",1980,"drought",0,0
"Jordan",1980,"earthquakes",0,0
"Jordan",1980,"floods",0,0.9
"Jordan",1980,"fog",0,0
"Jordan",1980,"glacialLake",0,0
"Jordan",1980,"landslides",0,0
"Jordan",1980,"massMovements",0,0
"Jordan",1980,"storms",0,0
"Jordan",1980,"temperatures",0,0
"Jordan",1980,"volcanic",0,0
"Jordan",1980,"wildfires",0,0
"Jordan",1990,"drought",0,0
"Jordan",1990,"earthquakes",0,0
"Jordan",1990,"floods",1e+05,1
"Jordan",1990,"fog",0,0
"Jordan",1990,"glacialLake",0,0
"Jordan",1990,"landslides",0,0
"Jordan",1990,"massMovements",0,0
"Jordan",1990,"storms",0,0.2
"Jordan",1990,"temperatures",4e+07,1.5
"Jordan",1990,"volcanic",0,0
"Jordan",1990,"wildfires",0,0
"Jordan",2000,"drought",0,0
"Jordan",2000,"earthquakes",0,0
"Jordan",2000,"floods",0,0
"Jordan",2000,"fog",0,0
"Jordan",2000,"glacialLake",0,0
"Jordan",2000,"landslides",0,0
"Jordan",2000,"massMovements",0,0
"Jordan",2000,"storms",0,1.4
"Jordan",2000,"temperatures",0,0
"Jordan",2000,"volcanic",0,0
"Jordan",2000,"wildfires",0,0
"Jordan",2010,"drought",0,0
"Jordan",2010,"earthquakes",0,0
"Jordan",2010,"floods",0,3.4
"Jordan",2010,"fog",0,0
"Jordan",2010,"glacialLake",0,0
"Jordan",2010,"landslides",0,0
"Jordan",2010,"massMovements",0,0
"Jordan",2010,"storms",0,0
"Jordan",2010,"temperatures",0,0
"Jordan",2010,"volcanic",0,0
"Jordan",2010,"wildfires",0,0
"Jordan",2020,"drought",0,0
"Jordan",2020,"earthquakes",0,0
"Jordan",2020,"floods",0,0
"Jordan",2020,"fog",0,0
"Jordan",2020,"glacialLake",0,0
"Jordan",2020,"landslides",0,0
"Jordan",2020,"massMovements",0,0
"Jordan",2020,"storms",0,0
"Jordan",2020,"temperatures",0,0
"Jordan",2020,"volcanic",0,0
"Jordan",2020,"wildfires",0,0
"Kazakhstan",1900,"drought",0,0
"Kazakhstan",1900,"earthquakes",0,0
"Kazakhstan",1900,"floods",0,0
"Kazakhstan",1900,"fog",0,0
"Kazakhstan",1900,"glacialLake",0,0
"Kazakhstan",1900,"landslides",0,0
"Kazakhstan",1900,"massMovements",0,0
"Kazakhstan",1900,"storms",0,0
"Kazakhstan",1900,"temperatures",0,0
"Kazakhstan",1900,"volcanic",0,0
"Kazakhstan",1900,"wildfires",0,0
"Kazakhstan",1910,"drought",0,0
"Kazakhstan",1910,"earthquakes",0,45
"Kazakhstan",1910,"floods",0,0
"Kazakhstan",1910,"fog",0,0
"Kazakhstan",1910,"glacialLake",0,0
"Kazakhstan",1910,"landslides",0,0
"Kazakhstan",1910,"massMovements",0,0
"Kazakhstan",1910,"storms",0,0
"Kazakhstan",1910,"temperatures",0,0
"Kazakhstan",1910,"volcanic",0,0
"Kazakhstan",1910,"wildfires",0,0
"Kazakhstan",1920,"drought",0,0
"Kazakhstan",1920,"earthquakes",0,0
"Kazakhstan",1920,"floods",0,0
"Kazakhstan",1920,"fog",0,0
"Kazakhstan",1920,"glacialLake",0,0
"Kazakhstan",1920,"landslides",0,0
"Kazakhstan",1920,"massMovements",0,0
"Kazakhstan",1920,"storms",0,0
"Kazakhstan",1920,"temperatures",0,0
"Kazakhstan",1920,"volcanic",0,0
"Kazakhstan",1920,"wildfires",0,0
"Kazakhstan",1930,"drought",0,0
"Kazakhstan",1930,"earthquakes",0,0
"Kazakhstan",1930,"floods",0,0
"Kazakhstan",1930,"fog",0,0
"Kazakhstan",1930,"glacialLake",0,0
"Kazakhstan",1930,"landslides",0,0
"Kazakhstan",1930,"massMovements",0,0
"Kazakhstan",1930,"storms",0,0
"Kazakhstan",1930,"temperatures",0,0
"Kazakhstan",1930,"volcanic",0,0
"Kazakhstan",1930,"wildfires",0,0
"Kazakhstan",1940,"drought",0,0
"Kazakhstan",1940,"earthquakes",0,0
"Kazakhstan",1940,"floods",0,0
"Kazakhstan",1940,"fog",0,0
"Kazakhstan",1940,"glacialLake",0,0
"Kazakhstan",1940,"landslides",0,0
"Kazakhstan",1940,"massMovements",0,0
"Kazakhstan",1940,"storms",0,0
"Kazakhstan",1940,"temperatures",0,0
"Kazakhstan",1940,"volcanic",0,0
"Kazakhstan",1940,"wildfires",0,0
"Kazakhstan",1950,"drought",0,0
"Kazakhstan",1950,"earthquakes",0,0
"Kazakhstan",1950,"floods",0,0
"Kazakhstan",1950,"fog",0,0
"Kazakhstan",1950,"glacialLake",0,0
"Kazakhstan",1950,"landslides",0,0
"Kazakhstan",1950,"massMovements",0,0
"Kazakhstan",1950,"storms",0,0
"Kazakhstan",1950,"temperatures",0,0
"Kazakhstan",1950,"volcanic",0,0
"Kazakhstan",1950,"wildfires",0,0
"Kazakhstan",1960,"drought",0,0
"Kazakhstan",1960,"earthquakes",0,0
"Kazakhstan",1960,"floods",0,0
"Kazakhstan",1960,"fog",0,0
"Kazakhstan",1960,"glacialLake",0,0
"Kazakhstan",1960,"landslides",0,0
"Kazakhstan",1960,"massMovements",0,0
"Kazakhstan",1960,"storms",0,0
"Kazakhstan",1960,"temperatures",0,0
"Kazakhstan",1960,"volcanic",0,0
"Kazakhstan",1960,"wildfires",0,0
"Kazakhstan",1970,"drought",0,0
"Kazakhstan",1970,"earthquakes",0,0
"Kazakhstan",1970,"floods",0,0
"Kazakhstan",1970,"fog",0,0
"Kazakhstan",1970,"glacialLake",0,0
"Kazakhstan",1970,"landslides",0,0
"Kazakhstan",1970,"massMovements",0,0
"Kazakhstan",1970,"storms",0,0
"Kazakhstan",1970,"temperatures",0,0
"Kazakhstan",1970,"volcanic",0,0
"Kazakhstan",1970,"wildfires",0,0
"Kazakhstan",1980,"drought",0,0
"Kazakhstan",1980,"earthquakes",0,0
"Kazakhstan",1980,"floods",0,0
"Kazakhstan",1980,"fog",0,0
"Kazakhstan",1980,"glacialLake",0,0
"Kazakhstan",1980,"landslides",0,0
"Kazakhstan",1980,"massMovements",0,0
"Kazakhstan",1980,"storms",0,0
"Kazakhstan",1980,"temperatures",0,0
"Kazakhstan",1980,"volcanic",0,0
"Kazakhstan",1980,"wildfires",0,0
"Kazakhstan",1990,"drought",0,0
